#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:48.236Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:48.252Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:48.988Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:49.688Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:49.716Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:51.692Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:52.668Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:52.694Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:52.704Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:52.712Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:52.73Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:54.344Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:54.728Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:54.76Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:55.31Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:57.014Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:57.036Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:57.052Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:57.062Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:57.08Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:58.024Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:58.37Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:58.398Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:10:59.118Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:00.858Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:00.884Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:00.9Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:00.908Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:00.926Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:02.624Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:03.834Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:03.856Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:04.756Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:05.222Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:05.248Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:05.264Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:05.272Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:05.29Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:06.458Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:08.278Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:08.3Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:08.888Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:09.666Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:09.69Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:09.706Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:09.714Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:09.732Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:11.578Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:11.734Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:11.744Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:14.614Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:17.102Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:17.124Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:17.132Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:17.14Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:17.236Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:18.744Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:20.578Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:20.598Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:22.218Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:23.086Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:23.11Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:23.128Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:23.136Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:23.154Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:24.142Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:25.958Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:25.986Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:27.674Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:29.364Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:29.386Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:29.404Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:29.414Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:29.424Z,TASK_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:29.434Z,TASK_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:46.206Z,TASK_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:46.224Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:48.67Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:48.82Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:48.832Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:51.544Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:53.314Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:53.338Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:53.348Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:53.356Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:53.372Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:54.062Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:54.698Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:54.73Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:55.832Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:58.298Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:58.322Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:58.338Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:58.346Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:58.364Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:11:59.796Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:00.226Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:00.27Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:00.432Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:01.128Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:01.2Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:01.232Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:01.256Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:01.302Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:02.174Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:03.16Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:03.19Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:03.336Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:04.252Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:04.274Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:04.286Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:04.294Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:04.314Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:05.362Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:07.23Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:07.272Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:09.938Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:10.832Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:10.882Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:10.918Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:10.942Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:10.98Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:11.388Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:12.952Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:12.988Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:15.384Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:17.626Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:17.688Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:17.718Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:17.75Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:17.796Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:17.916Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:19.066Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:19.094Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:21.538Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:24.082Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:24.1Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:24.108Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:24.118Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:24.138Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:24.504Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:27.416Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:27.44Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:30.268Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:31.716Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:31.742Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:31.762Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:31.77Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:31.788Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:34.462Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:36.986Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:37.018Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:37.762Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:38.364Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:38.386Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:38.404Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:38.416Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:38.44Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:40.028Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:41.506Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:41.532Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:41.864Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:43.21Z,QA_FAIL,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:43.25Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:43.274Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:43.292Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:43.31Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:46.272Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:46.636Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:46.656Z,TASK_PAUSED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:46.798Z,TASK_RESUMED,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:48.378Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:48.402Z,CYCLE_END,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:48.418Z,CYCLE_TIME,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:48.426Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:48.442Z,CYCLE_START,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:50.696Z,QA_PASS,user_message,EventClient
,,10,2022-03-22T09:32:11.144381689Z,2022-03-22T21:32:11.144381689Z,2022-03-22T21:12:52.576Z,QA_FAIL,user_message,EventClient
